1.094328689575195312e+02 1.108791580200195312e+02 1.076699676513671875e+02 4.435273618400978890e+00
1.094794006347656250e+02 1.110179214477539062e+02 1.078110885620117188e+02 4.511420624745518637e+00
1.095268707275390625e+02 1.111611022949218750e+02 1.079500656127929688e+02 4.587567631090060161e+00
1.095762023925781250e+02 1.113087234497070312e+02 1.080867614746093750e+02 4.663714637434599908e+00
1.096283111572265625e+02 1.114607925415039062e+02 1.082210617065429688e+02 4.742820338470296271e+00
1.096873016357421875e+02 1.115861511230468750e+02 1.083667526245117188e+02 4.854753310924369458e+00
1.097374725341796875e+02 1.116087875366210938e+02 1.085571365356445312e+02 4.888860628389786633e+00
1.097033081054687500e+02 1.116098175048828125e+02 1.087524032592773438e+02 4.847475938776216076e+00
1.096197204589843750e+02 1.115979385375976562e+02 1.089437408447265625e+02 4.806091249162644630e+00
1.095360336303710938e+02 1.115672149658203125e+02 1.091293563842773438e+02 4.757032449337077473e+00
1.094681243896484375e+02 1.115301284790039062e+02 1.093130264282226562e+02 4.700518538052869566e+00
1.094034881591796875e+02 1.115057449340820312e+02 1.095012512207031250e+02 4.649413774166625046e+00
1.093458938598632812e+02 1.114837112426757812e+02 1.096930770874023438e+02 4.594505241871376988e+00
1.092930679321289062e+02 1.114584884643554688e+02 1.098852310180664062e+02 4.534215579257586448e+00
1.092323455810546875e+02 1.114353713989257812e+02 1.100732421875000000e+02 4.477476550443753034e+00
1.091581497192382812e+02 1.114114303588867188e+02 1.102592391967773438e+02 4.423817264822932138e+00
1.090762634277343750e+02 1.113810577392578125e+02 1.104496536254882812e+02 4.368803804564471704e+00
1.090116806030273438e+02 1.113622894287109375e+02 1.106433029174804688e+02 4.313747444032919987e+00
1.089945907592773438e+02 1.113797073364257812e+02 1.108368530273437500e+02 4.255572307465993909e+00
1.090300369262695312e+02 1.114303665161132812e+02 1.110286178588867188e+02 4.125231323157573904e+00
1.090792083740234375e+02 1.114709320068359375e+02 1.112200164794921875e+02 3.998891292674402465e+00
1.091368560791015625e+02 1.115035934448242188e+02 1.114105072021484375e+02 3.872551262191233690e+00
1.092002410888671875e+02 1.115337600708007812e+02 1.115993881225585938e+02 3.746211231708064915e+00
1.092666320800781250e+02 1.115668258666992188e+02 1.117859649658203125e+02 3.619871201224893476e+00
1.093333053588867188e+02 1.116082077026367188e+02 1.119695434570312500e+02 3.493531170741724701e+00
1.093975524902343750e+02 1.116631546020507812e+02 1.121494598388671875e+02 3.378157564184967043e+00
1.094573059082031250e+02 1.117327194213867188e+02 1.123262023925781250e+02 3.276613215012856628e+00
1.095112380981445312e+02 1.118130340576171875e+02 1.125015792846679688e+02 3.175068865840744881e+00
1.095580596923828125e+02 1.118999557495117188e+02 1.126774978637695312e+02 3.073524516668634909e+00
1.095964889526367188e+02 1.119893569946289062e+02 1.128558349609375000e+02 2.971980167496524938e+00
1.096256027221679688e+02 1.120771408081054688e+02 1.130383148193359375e+02 2.902809580262195155e+00
1.096498641967773438e+02 1.121602096557617188e+02 1.132241821289062500e+02 2.855474796121107772e+00
1.096779327392578125e+02 1.122361831665039062e+02 1.134107131958007812e+02 2.808140011980020390e+00
1.097185668945312500e+02 1.123027191162109375e+02 1.135951614379882812e+02 2.760805227838933007e+00
1.097805252075195312e+02 1.123574523925781250e+02 1.137747650146484375e+02 2.713470443697845624e+00
1.098702316284179688e+02 1.123991241455078125e+02 1.139474334716796875e+02 2.654383558372675367e+00
1.099710388183593750e+02 1.124370956420898438e+02 1.141177368164062500e+02 2.591706973418916871e+00
1.100602188110351562e+02 1.124826126098632812e+02 1.142920532226562500e+02 2.544563908007980046e+00
1.101377944946289062e+02 1.125333633422851562e+02 1.144705200195312500e+02 2.497420842597042778e+00
1.102084732055664062e+02 1.125842514038085938e+02 1.146519699096679688e+02 2.450277777186105954e+00
1.102769927978515625e+02 1.126301727294921875e+02 1.148352508544921875e+02 2.403134711775169130e+00
1.103480529785156250e+02 1.126660308837890625e+02 1.150192031860351562e+02 2.355991646364231862e+00
1.104257888793945312e+02 1.126871795654296875e+02 1.152027740478515625e+02 2.335119486400836664e+00
1.105088729858398438e+02 1.126932830810546875e+02 1.153859710693359375e+02 2.324149370984655683e+00
1.105929489135742188e+02 1.126863555908203125e+02 1.155693817138671875e+02 2.313179255568475146e+00
1.106736450195312500e+02 1.126684341430664062e+02 1.157536010742187500e+02 2.302209140152294164e+00
1.107465820312500000e+02 1.126415786743164062e+02 1.159392242431640625e+02 2.291239024736113628e+00
1.108087692260742188e+02 1.126068878173828125e+02 1.161265640258789062e+02 2.284192790971606879e+00
1.108691253662109375e+02 1.125576858520507812e+02 1.163135375976562500e+02 2.267814111899078888e+00
1.109307479858398438e+02 1.124926300048828125e+02 1.164991607666015625e+02 2.245911120831027397e+00
1.109883499145507812e+02 1.124169311523437500e+02 1.166840591430664062e+02 2.224008129762975461e+00
1.110365219116210938e+02 1.123358840942382812e+02 1.168688888549804688e+02 2.202105138694923525e+00
1.110698471069335938e+02 1.122548065185546875e+02 1.170543060302734375e+02 2.180202147626872478e+00
1.110828933715820312e+02 1.121790161132812500e+02 1.172409667968750000e+02 2.158299156558820542e+00
1.110702590942382812e+02 1.121138076782226562e+02 1.174295196533203125e+02 2.136396165490768162e+00
1.110265121459960938e+02 1.120645141601562500e+02 1.176206359863281250e+02 2.114493174422717114e+00
1.109592514038085938e+02 1.120293655395507812e+02 1.178132858276367188e+02 2.121119254434221446e+00
1.109319229125976562e+02 1.119763031005859375e+02 1.179992752075195312e+02 2.127019150696735306e+00
1.109819717407226562e+02 1.118949050903320312e+02 1.181766662597656250e+02 2.115490827222137771e+00
1.110413970947265625e+02 1.118435363769531250e+02 1.183621749877929688e+02 2.114045876141668057e+00
1.110969085693359375e+02 1.118170013427734375e+02 1.185544281005859375e+02 2.112600925061198787e+00
1.111504440307617188e+02 1.117946090698242188e+02 1.187476654052734375e+02 2.111155973980729517e+00
1.112039337158203125e+02 1.117556610107421875e+02 1.189361495971679688e+02 2.109711022900260247e+00
1.112562103271484375e+02 1.116829605102539062e+02 1.191151885986328125e+02 2.111589736931176908e+00
1.112836685180664062e+02 1.115899963378906250e+02 1.192893371582031250e+02 2.128491494954118934e+00
1.112858657836914062e+02 1.114870529174804688e+02 1.194614257812500000e+02 2.145810869365703866e+00
1.112736511230468750e+02 1.113778839111328125e+02 1.196320648193359375e+02 2.163130243777288797e+00
1.112578887939453125e+02 1.112662658691406250e+02 1.198018951416015625e+02 2.180449618188874616e+00
1.112494506835937500e+02 1.111559677124023438e+02 1.199715347290039062e+02 2.197768992600460436e+00
1.112591857910156250e+02 1.110507659912109375e+02 1.201416015625000000e+02 2.215088367012044923e+00
1.112961196899414062e+02 1.109521942138671875e+02 1.203117141723632812e+02 2.238763263901940359e+00
1.113407363891601562e+02 1.108311309814453125e+02 1.204672698974609375e+02 2.276171338062622951e+00
1.113899612426757812e+02 1.106898574829101562e+02 1.206075134277343750e+02 2.313579412223306875e+00
1.114518356323242188e+02 1.105461654663085938e+02 1.207386932373046875e+02 2.350987486383990799e+00
1.115343704223632812e+02 1.104178314208984375e+02 1.208670730590820312e+02 2.388395560544673391e+00
1.116447448730468750e+02 1.103211212158203125e+02 1.209984054565429688e+02 2.407179735071564242e+00
1.117781524658203125e+02 1.102510986328125000e+02 1.211318435668945312e+02 2.414425027895028997e+00
1.119209823608398438e+02 1.101872406005859375e+02 1.212616500854492188e+02 2.421692075837487579e+00
1.120616073608398438e+02 1.101137695312500000e+02 1.213848953247070312e+02 2.435486864972733478e+00
1.121970672607421875e+02 1.100351715087890625e+02 1.215101013183593750e+02 2.451537265096128682e+00
1.123278579711914062e+02 1.099591598510742188e+02 1.216434707641601562e+02 2.472187346582715328e+00
1.124565887451171875e+02 1.098907241821289062e+02 1.217830352783203125e+02 2.492837428069302863e+00
1.125860137939453125e+02 1.098345870971679688e+02 1.219261474609375000e+02 2.513487509555890398e+00
1.127189025878906250e+02 1.097954711914062500e+02 1.220701370239257812e+02 2.538291919125359453e+00
1.128575363159179688e+02 1.097744598388671875e+02 1.222123565673828125e+02 2.578683350454091805e+00
1.130030899047851562e+02 1.097647399902343750e+02 1.223501815795898438e+02 2.619074781782822825e+00
1.131566162109375000e+02 1.097585067749023438e+02 1.224809646606445312e+02 2.659466213111554733e+00
1.133191299438476562e+02 1.097479629516601562e+02 1.226021194458007812e+02 2.702503487979839747e+00
1.134853820800781250e+02 1.097367706298828125e+02 1.227170104980468750e+02 2.756764969381881869e+00
1.136361389160156250e+02 1.097541503906250000e+02 1.228423538208007812e+02 2.800676848737333025e+00
1.137670593261718750e+02 1.098068084716796875e+02 1.229841766357421875e+02 2.828390663513115744e+00
1.138962173461914062e+02 1.098666534423828125e+02 1.231317062377929688e+02 2.859057115919165781e+00
1.140351257324218750e+02 1.099132232666015625e+02 1.232775039672851562e+02 2.898328309204623920e+00
1.141797637939453125e+02 1.099452438354492188e+02 1.234227142333984375e+02 2.937599502490082948e+00
1.143243331909179688e+02 1.099636154174804688e+02 1.235694580078125000e+02 2.976870695775540199e+00
1.144630661010742188e+02 1.099692382812500000e+02 1.237198486328125000e+02 3.016141889060998338e+00
1.145901718139648438e+02 1.099630126953125000e+02 1.238760070800781250e+02 3.055413082346455589e+00
1.146998672485351562e+02 1.099458465576171875e+02 1.240400543212890625e+02 3.094684275631914616e+00
1.147863693237304688e+02 1.099186325073242188e+02 1.242140960693359375e+02 3.130203196581803571e+00
1.148476791381835938e+02 1.098833999633789062e+02 1.243988723754882812e+02 3.142080229964132165e+00
1.148918151855468750e+02 1.098451614379882812e+02 1.245914001464843750e+02 3.153957263346462092e+00
1.149284896850585938e+02 1.098094177246093750e+02 1.247881164550781250e+02 3.165834296728791131e+00
1.149673080444335938e+02 1.097816162109375000e+02 1.249854507446289062e+02 3.190137666952888473e+00
1.150134429931640625e+02 1.097639312744140625e+02 1.251813278198242188e+02 3.238372044441467423e+00
1.150653076171875000e+02 1.097535781860351562e+02 1.253758621215820312e+02 3.286606421930045929e+00
1.151207504272460938e+02 1.097473449707031250e+02 1.255693588256835938e+02 3.334840799418622659e+00
1.151776275634765625e+02 1.097420349121093750e+02 1.257621383666992188e+02 3.383075176907201609e+00
1.152337951660156250e+02 1.097344436645507812e+02 1.259545059204101562e+02 3.431309554395780559e+00
1.152871017456054688e+02 1.097213745117187500e+02 1.261467666625976562e+02 3.479543931884357288e+00
1.153354034423828125e+02 1.096996231079101562e+02 1.263392333984375000e+02 3.527778309372935794e+00
1.153767013549804688e+02 1.096661148071289062e+02 1.265321884155273438e+02 3.582032263061286415e+00
1.154152450561523438e+02 1.096307830810546875e+02 1.267268905639648438e+02 3.666073081801074274e+00
1.154531097412109375e+02 1.096077117919921875e+02 1.269251861572265625e+02 3.752337992768801200e+00
1.154928741455078125e+02 1.095989990234375000e+02 1.271243133544921875e+02 3.838602903736525906e+00
1.155372314453125000e+02 1.096066131591796875e+02 1.273214263916015625e+02 3.924867814704253277e+00
1.155888748168945312e+02 1.096325454711914062e+02 1.275136642456054688e+02 4.011132725671980204e+00
1.156494522094726562e+02 1.096772232055664062e+02 1.276990585327148438e+02 4.094965810818011143e+00
1.157090835571289062e+02 1.097240447998046875e+02 1.278852844238281250e+02 4.178639079714209004e+00
1.157552719116210938e+02 1.097532501220703125e+02 1.280821533203125000e+02 4.276309101983541971e+00
1.157902526855468750e+02 1.097693328857421875e+02 1.282868347167968750e+02 4.373979124252869610e+00
1.158193283081054688e+02 1.097817611694335938e+02 1.284939270019531250e+02 4.471649146522201690e+00
1.158477859497070312e+02 1.098000335693359375e+02 1.286979827880859375e+02 4.569319168791531105e+00
1.158809204101562500e+02 1.098336257934570312e+02 1.288936157226562500e+02 4.666989191060863185e+00
1.159240264892578125e+02 1.098920364379882812e+02 1.290753631591796875e+02 4.764659213330195264e+00
1.159824066162109375e+02 1.099847335815429688e+02 1.292378387451171875e+02 4.862149862865470240e+00
1.160439682006835938e+02 1.101036682128906250e+02 1.293945465087890625e+02 4.932550837540573774e+00
1.160982894897460938e+02 1.102285766601562500e+02 1.295594482421875000e+02 5.002804303507084605e+00
1.161549835205078125e+02 1.103521957397460938e+02 1.297257080078125000e+02 5.073057769473592771e+00
1.162236785888671875e+02 1.104672317504882812e+02 1.298865051269531250e+02 5.143311235440103601e+00
1.163140029907226562e+02 1.105664291381835938e+02 1.300350036621093750e+02 5.213564701406614432e+00
1.164355850219726562e+02 1.106424942016601562e+02 1.301643829345703125e+02 5.283818167373122598e+00
1.165954132080078125e+02 1.106870574951171875e+02 1.302703247070312500e+02 5.326605392865417343e+00
1.167549133300781250e+02 1.106836776733398438e+02 1.303894195556640625e+02 5.300674398256813191e+00
1.169067459106445312e+02 1.106580200195312500e+02 1.305220031738281250e+02 5.274743403648209039e+00
1.170626068115234375e+02 1.106479110717773438e+02 1.306493530273437500e+02 5.249064440710238699e+00
1.172219467163085938e+02 1.106602706909179688e+02 1.307703399658203125e+02 5.247372805610058144e+00
1.173758392333984375e+02 1.106748428344726562e+02 1.308970947265625000e+02 5.265928846486409576e+00
1.175250091552734375e+02 1.106901168823242188e+02 1.310290679931640625e+02 5.284484887362761896e+00
1.176706237792968750e+02 1.107054290771484375e+02 1.311650543212890625e+02 5.303040928239112439e+00
1.178138504028320312e+02 1.107201309204101562e+02 1.313039093017578125e+02 5.321596969115464759e+00
1.179558486938476562e+02 1.107335586547851562e+02 1.314444580078125000e+02 5.340153009991817079e+00
1.180977859497070312e+02 1.107450637817382812e+02 1.315855712890625000e+02 5.358709050868168511e+00
1.182408218383789062e+02 1.107539901733398438e+02 1.317260437011718750e+02 5.377265091744520831e+00
1.183861160278320312e+02 1.107596817016601562e+02 1.318647460937500000e+02 5.395821132620872262e+00
1.185348358154296875e+02 1.107614822387695312e+02 1.320005035400390625e+02 5.414377173497223694e+00
1.186881484985351562e+02 1.107587432861328125e+02 1.321321411132812500e+02 5.432933214373575126e+00
1.188472061157226562e+02 1.107507934570312500e+02 1.322585296630859375e+02 5.451489255249927446e+00
1.190131835937500000e+02 1.107369918823242188e+02 1.323784637451171875e+02 5.469885328401838720e+00
1.191836929321289062e+02 1.107160263061523438e+02 1.324925689697265625e+02 5.485500065670521508e+00
1.193443374633789062e+02 1.106843566894531250e+02 1.326072998046875000e+02 5.501114802939202519e+00
1.194786605834960938e+02 1.106380996704101562e+02 1.327302093505859375e+02 5.467780206633050533e+00
1.195802841186523438e+02 1.105760421752929688e+02 1.328642578125000000e+02 5.391179659602227225e+00
1.196521606445312500e+02 1.104994201660156250e+02 1.330082244873046875e+02 5.314579112571406583e+00
1.196975631713867188e+02 1.104095535278320312e+02 1.331606903076171875e+02 5.237978565540583276e+00
1.197197799682617188e+02 1.103077774047851562e+02 1.333202819824218750e+02 5.161378018509761745e+00
1.197220993041992188e+02 1.101954193115234375e+02 1.334855957031250000e+02 5.084777471478941102e+00
1.197078018188476562e+02 1.100737991333007812e+02 1.336552429199218750e+02 5.008176924448118683e+00
1.196801757812500000e+02 1.099442443847656250e+02 1.338278350830078125e+02 4.931576377417295376e+00
1.196425094604492188e+02 1.098080825805664062e+02 1.340019683837890625e+02 4.854975830386475621e+00
1.195980834960937500e+02 1.096666412353515625e+02 1.341762542724609375e+02 4.778375283355652314e+00
1.195501861572265625e+02 1.095212554931640625e+02 1.343493041992187500e+02 4.701774736324831672e+00
1.195021057128906250e+02 1.093732376098632812e+02 1.345197296142578125e+02 4.625174189294009253e+00
1.194571228027343750e+02 1.092239227294921875e+02 1.346861114501953125e+02 4.548573642263186834e+00
1.194185256958007812e+02 1.090746383666992188e+02 1.348470916748046875e+02 4.471973095232366191e+00
1.193895950317382812e+02 1.089267044067382812e+02 1.350012512207031250e+02 4.395372548201543772e+00
1.193732528686523438e+02 1.087815933227539062e+02 1.351476135253906250e+02 4.344207539999737300e+00
1.193666152954101562e+02 1.086429138183593750e+02 1.352916870117187500e+02 4.310964669865358978e+00
1.193622131347656250e+02 1.085159225463867188e+02 1.354440155029296875e+02 4.280148645995106804e+00
1.193542938232421875e+02 1.084004745483398438e+02 1.356078338623046875e+02 4.254429419337108165e+00
1.193401412963867188e+02 1.082876968383789062e+02 1.357744293212890625e+02 4.228710192679109525e+00
1.193172760009765625e+02 1.081679687500000000e+02 1.359339904785156250e+02 4.202990966021110886e+00
1.192844390869140625e+02 1.080336151123046875e+02 1.360787048339843750e+02 4.159197319000663029e+00
1.192454605102539062e+02 1.078853454589843750e+02 1.362090759277343750e+02 4.115047326829548879e+00
1.192055358886718750e+02 1.077260894775390625e+02 1.363277893066406250e+02 4.070897334658433842e+00
1.191698532104492188e+02 1.075587768554687500e+02 1.364375610351562500e+02 4.026747342487319692e+00
1.191436004638671875e+02 1.073863296508789062e+02 1.365410919189453125e+02 3.982597350316203766e+00
1.191319808959960938e+02 1.072116699218750000e+02 1.366410827636718750e+02 3.939233427816551281e+00
1.191352005004882812e+02 1.070370864868164062e+02 1.367399291992187500e+02 3.924283947270195139e+00
1.191361618041992188e+02 1.068642883300781250e+02 1.368419189453125000e+02 3.922156928632677619e+00
1.191274795532226562e+02 1.066979370117187500e+02 1.369553527832031250e+02 3.927115705490633157e+00
1.191117324829101562e+02 1.065357666015625000e+02 1.370758056640625000e+02 3.932074482348588695e+00
1.190917129516601562e+02 1.063749389648437500e+02 1.371978912353515625e+02 3.937033259206544678e+00
1.190702285766601562e+02 1.062126083374023438e+02 1.373161773681640625e+02 3.941992036064500660e+00
1.190500793457031250e+02 1.060459213256835938e+02 1.374252929687500000e+02 3.946950812922455754e+00
1.190340576171875000e+02 1.058720397949218750e+02 1.375198211669921875e+02 3.951909589780411736e+00
1.190247955322265625e+02 1.056884078979492188e+02 1.375949096679687500e+02 3.973023209666454836e+00
1.190228729248046875e+02 1.054959259033203125e+02 1.376523742675781250e+02 4.002208911016873039e+00
1.190275726318359375e+02 1.052977371215820312e+02 1.376982879638671875e+02 4.031394612367290797e+00
1.190381317138671875e+02 1.050970001220703125e+02 1.377388000488281250e+02 4.060580313717707668e+00
1.190538024902343750e+02 1.048968811035156250e+02 1.377800598144531250e+02 4.089766015068125427e+00
1.190738372802734375e+02 1.047005462646484375e+02 1.378282165527343750e+02 4.118951716418542297e+00
